NO,All,Red,Green,RatioR,RatioG,RatioBG,Result
BA8.jpg,160000,20118.5,0,0.125740625,0,0.874259375,BA
BA9.jpg,160000,17513,6015,0.10945625,0.03759375,0.85295,BA
BA14.jpg,160000,29648,0,0.1853,0,0.8147,BA
BA28.jpg,160000,23187,0,0.14491875,0,0.85508125,BA
BA29.jpg,160000,12980,45953.5,0.081125,0.287209375,0.631665625,BA
BA15.jpg,160000,26376,0,0.16485,0,0.83515,BA
BA17.jpg,160000,22188,5045.5,0.138675,0.031534375,0.829790625,BA
BA16.jpg,160000,15513,5653,0.09695625,0.03533125,0.8677125,BA
BA12.jpg,160000,19289.5,51108.5,0.120559375,0.319428125,0.5600125,BA
BA11.jpg,160000,19266,3567,0.1204125,0.02229375,0.85729375,BA
BA10.jpg,160000,35557,14076.5,0.22223125,0.087978125,0.689790625,BA
BA21.jpg,160000,34318.5,0,0.214490625,0,0.785509375,BA
BA35.jpg,160000,44597,0,0.27873125,0,0.72126875,BA
BA34.jpg,160000,20070,9733.5,0.1254375,0.060834375,0.813728125,BA
BA20.jpg,160000,24646,0,0.1540375,0,0.8459625,BA
BA36.jpg,160000,19033.5,0,0.118959375,0,0.881040625,BA
BA22.jpg,160000,24796.5,7289.5,0.154978125,0.045559375,0.7994625,BA
BA33.jpg,160000,29365.5,0,0.183534375,0,0.816465625,BA
BA27.jpg,160000,28680.5,0,0.179253125,0,0.820746875,BA
BA32.jpg,160000,14556.5,0,0.090978125,0,0.909021875,BA
BA18.jpg,160000,17058,0,0.1066125,0,0.8933875,BA
BA24.jpg,160000,21536.5,0,0.134603125,0,0.865396875,BA
BA30.jpg,160000,36703,0,0.22939375,0,0.77060625,BA
BA31.jpg,160000,17530.5,21005,0.109565625,0.13128125,0.759153125,BA
BA25.jpg,160000,10113,4649,0.06320625,0.02905625,0.9077375,BA
BA19.jpg,160000,22253.5,0,0.139084375,0,0.860915625,BA
BA42.jpg,160000,10867,24400,0.06791875,0.1525,0.77958125,BA
BA4.jpg,160000,13679.5,9277,0.085496875,0.05798125,0.856521875,BA
BA5.jpg,160000,9862.5,0,0.061640625,0,0.938359375,BA
BA43.jpg,160000,16465.5,17001.5,0.102909375,0.106259375,0.79083125,BA
BA7.jpg,160000,26107,0,0.16316875,0,0.83683125,BA
BA41.jpg,160000,24450.5,0,0.152815625,0,0.847184375,BA
BA40.jpg,160000,21817,22516,0.13635625,0.140725,0.72291875,BA
BA6.jpg,160000,26675.5,60929,0.166721875,0.38080625,0.452471875,BA
BA2.jpg,160000,32657.5,0,0.204109375,0,0.795890625,BA
BA3.jpg,160000,30181,3652,0.18863125,0.022825,0.78854375,BA
BB63.jpg,160000,32957.5,3976,0.205984375,0.02485,0.769165625,BB
BB88.jpg,160000,52459,0,0.32786875,0,0.67213125,BB
BB89.jpg,160000,27642.5,0,0.172765625,0,0.827234375,BB
BB76.jpg,160000,14423,0,0.09014375,0,0.90985625,BB
BB62.jpg,160000,18262.5,11504,0.114140625,0.0719,0.813959375,BB
BB74.jpg,160000,22578,0,0.1411125,0,0.8588875,BB
BB49.jpg,160000,25524.5,0,0.159528125,0,0.840471875,BB
BB71.jpg,160000,27103,0,0.16939375,0,0.83060625,BB
BB65.jpg,160000,15578.5,0,0.097365625,0,0.902634375,BB
BB64.jpg,160000,15752.5,0,0.098453125,0,0.901546875,BB
BB70.jpg,160000,19370,19142.5,0.1210625,0.119640625,0.759296875,BB
BB58.jpg,160000,25755.5,7020.5,0.160971875,0.043878125,0.79515,BB
BB8.jpg,160000,19205,0,0.12003125,0,0.87996875,BB
BB67.jpg,160000,31838.5,0,0.198990625,0,0.801009375,BB
BB9.jpg,160000,12388,18825,0.077425,0.11765625,0.80491875,BB
BB14.jpg,160000,17124,1112.5,0.107025,0.006953125,0.886021875,BB
BB28.jpg,160000,21099,0,0.13186875,0,0.86813125,BB
BB114.jpg,160000,28032,0,0.1752,0,0.8248,BB
BB100.jpg,160000,23626,12628.5,0.1476625,0.078928125,0.773409375,BB
BB29.jpg,160000,8855,7690,0.05534375,0.0480625,0.89659375,BB
BB15.jpg,160000,26093,16593,0.16308125,0.10370625,0.7332125,BB
BB17.jpg,160000,15938.5,11093.5,0.099615625,0.069334375,0.83105,BB
BB12.jpg,160000,11269.5,0,0.070434375,0,0.929565625,BB
BB113.jpg,160000,51182.5,0,0.319890625,0,0.680109375,BB
BB13.jpg,160000,30262.5,14797.5,0.189140625,0.092484375,0.718375,BB
BB39.jpg,160000,12942,62581,0.0808875,0.39113125,0.52798125,BB
BB11.jpg,160000,18008,0,0.11255,0,0.88745,BB
BB104.jpg,160000,25990.5,0,0.162440625,0,0.837559375,BB
BB110.jpg,160000,15397.5,0,0.096234375,0,0.903765625,BB
BB111.jpg,160000,23783,0,0.14864375,0,0.85135625,BB
BB10.jpg,160000,15524.5,6663,0.097028125,0.04164375,0.861328125,BB
BB38.jpg,160000,12711.5,0,0.079446875,0,0.920553125,BB
BB21.jpg,160000,13410,3721,0.0838125,0.02325625,0.89293125,BB
BB35.jpg,160000,30269.5,0,0.189184375,0,0.810815625,BB
BB108.jpg,160000,30216.5,0,0.188853125,0,0.811146875,BB
BB109.jpg,160000,21131.5,4093.5,0.132071875,0.025584375,0.84234375,BB
BB34.jpg,160000,17280.5,0,0.108003125,0,0.891996875,BB
BB20.jpg,160000,14518.5,0,0.090740625,0,0.909259375,BB
BB36.jpg,160000,44627.5,8667,0.278921875,0.05416875,0.666909375,BB
BB23.jpg,160000,27933.5,24617,0.174584375,0.15385625,0.671559375,BB
BB37.jpg,160000,19389.5,0,0.121184375,0,0.878815625,BB
BB33.jpg,160000,22926.5,9116,0.143290625,0.056975,0.799734375,BB
BB27.jpg,160000,22593,1021,0.14120625,0.00638125,0.8524125,BB
BB26.jpg,160000,11811,14351.5,0.07381875,0.089696875,0.836484375,BB
BB32.jpg,160000,11682.5,15430,0.073015625,0.0964375,0.830546875,BB
BB18.jpg,160000,26146.5,12731.5,0.163415625,0.079571875,0.7570125,BB
BB24.jpg,160000,30158.5,0,0.188490625,0,0.811509375,BB
BB30.jpg,160000,17225.5,7857,0.107659375,0.04910625,0.843234375,BB
BB31.jpg,160000,52928,1414,0.3308,0.0088375,0.6603625,BB
BB25.jpg,160000,19629,11812,0.12268125,0.073825,0.80349375,BB
BB19.jpg,160000,29004.5,0,0.181278125,0,0.818721875,BB
BB42.jpg,160000,22449,0,0.14030625,0,0.85969375,BB
BB4.jpg,160000,19291,23075,0.12056875,0.14421875,0.7352125,BB
BB81.jpg,160000,42060.5,0,0.262878125,0,0.737121875,BB
BB94.jpg,160000,43302.5,15166,0.270640625,0.0947875,0.634571875,BB
BB80.jpg,160000,27951,18598.5,0.17469375,0.116240625,0.709065625,BB
BB5.jpg,160000,27629,1390.5,0.17268125,0.008690625,0.818628125,BB
BB57.jpg,160000,18035,4806,0.11271875,0.0300375,0.85724375,BB
BB43.jpg,160000,40005.5,10240,0.250034375,0.064,0.685965625,BB
BB55.jpg,160000,27320,13016,0.17075,0.08135,0.7479,BB
BB7.jpg,160000,45047.5,12108,0.281546875,0.075675,0.642778125,BB
BB41.jpg,160000,26557.5,0,0.165984375,0,0.834015625,BB
BB69.jpg,160000,27734.5,0,0.173340625,0,0.826659375,BB
BB82.jpg,160000,33316.5,0,0.208228125,0,0.791771875,BB
BB97.jpg,160000,20411.5,16763,0.127571875,0.10476875,0.767659375,BB
BB68.jpg,160000,24975,0,0.15609375,0,0.84390625,BB
BB40.jpg,160000,33120,19391,0.207,0.12119375,0.67180625,BB
BB54.jpg,160000,16187,4650,0.10116875,0.0290625,0.86976875,BB
BB6.jpg,160000,47795,0,0.29871875,0,0.70128125,BB
BB78.jpg,160000,16708,10204.5,0.104425,0.063778125,0.831796875,BB
BB2.jpg,160000,29175.5,0,0.182346875,0,0.817653125,BB
BB50.jpg,160000,44393,10989.5,0.27745625,0.068684375,0.653859375,BB
BB44.jpg,160000,27915,10829.5,0.17446875,0.067684375,0.757846875,BB
BB93.jpg,160000,25932.5,9306.5,0.162078125,0.058165625,0.77975625,BB
BB87.jpg,160000,17283,7266.5,0.10801875,0.045415625,0.846565625,BB
BB86.jpg,160000,21107.5,0,0.131921875,0,0.868078125,BB
BB92.jpg,160000,26059,8012,0.16286875,0.050075,0.78705625,BB
BB45.jpg,160000,30479,0,0.19049375,0,0.80950625,BB
BB3.jpg,160000,10001.5,43029.5,0.062509375,0.268934375,0.66855625,BB
BB51.jpg,160000,30179,22586.5,0.18861875,0.141165625,0.670215625,BB
BB79.jpg,160000,32563.5,11279,0.203521875,0.07049375,0.725984375,BB
BB47.jpg,160000,4782.5,4851,0.029890625,0.03031875,0.939790625,BB
BB1.jpg,160000,19953.5,0,0.124709375,0,0.875290625,BB
BB84.jpg,160000,36143.5,0,0.225896875,0,0.774103125,BB
BB85.jpg,160000,23351,2103.5,0.14594375,0.013146875,0.840909375,BB
