NO,All,Red,Green,Result
AA.DS_Store,160000,25122.5,0.0,AA
AA8.jpg,160000,24253.0,6892.0,AA
AA9.jpg,160000,21230.5,0.0,AA
AA14.jpg,160000,48438.5,0.0,AA
AA28.jpg,160000,28586.5,0.0,AA
AA29.jpg,160000,24403.5,0.0,AA
AA15.jpg,160000,21506.5,0.0,AA
AA17.jpg,160000,25506.0,0.0,AA
AA16.jpg,160000,37615.5,0.0,AA
AA12.jpg,160000,27785.0,0.0,AA
AA13.jpg,160000,39877.5,0.0,AA
AA11.jpg,160000,24427.0,6879.5,AA
AA10.jpg,160000,32922.5,0.0,AA
AA21.jpg,160000,23186.0,0.0,AA
AA20.jpg,160000,13371.5,0.0,AA
AA22.jpg,160000,22110.5,0.0,AA
AA23.jpg,160000,33078.0,10991.0,AA
AA27.jpg,160000,19624.0,0.0,AA
AA18.jpg,160000,26435.5,0.0,AA
AA24.jpg,160000,17324.5,11614.5,AA
AA30.jpg,160000,17494.5,5905.5,AA
AA31.jpg,160000,21979.5,0.0,AA
AA25.jpg,160000,22944.5,0.0,AA
AA19.jpg,160000,21502.5,5656.0,AA
AA4.jpg,160000,15225.5,13891.5,AA
AA5.jpg,160000,33210.5,0.0,AA
AA7.jpg,160000,21334.5,0.0,AA
AA6.jpg,160000,19426.5,0.0,AA
AA2.jpg,160000,17729.5,21887.0,AA
AA3.jpg,160000,34372.0,2780.5,AA
